sid,time,pm25,pm10,no2,co,o3,so2
040001,2015-03-19 19:00:00,21,37,10,0.7,64,17
040001,2015-03-19 20:00:00,22,41,9,0.6,58,14
040001,2015-03-19 21:00:00,20,33,4,0.6,60,12
040001,2015-03-19 22:00:00,21,32,8,0.6,53,11
040001,2015-03-19 23:00:00,22,28,10,0.6,48,13
040001,2015-03-20 00:00:00,23,35,13,0.6,41,14
040001,2015-03-20 01:00:00,23,38,16,0.7,35,15
040001,2015-03-20 02:00:00,26,32,10,0.7,41,27
040001,2015-03-20 03:00:00,30,37,10,0.7,38,41
040001,2015-03-20 04:00:00,37,42,14,0.8,32,43
040001,2015-03-20 05:00:00,52,69,26,0.8,20,123
040001,2015-03-20 06:00:00,66,80,37,1,6,61
040001,2015-03-20 07:00:00,57,74,42,1.1,6,45
040001,2015-03-20 08:00:00,70,82,39,1.6,8,46
040001,2015-03-20 09:00:00,62,80,34,1.6,14,61
040001,2015-03-20 10:00:00,52,82,29,1.1,25,82
040001,2015-03-20 11:00:00,37,60,21,0.9,41,54
040001,2015-03-20 12:00:00,28,54,13,0.8,57,43
040001,2015-03-20 13:00:00,22,43,6,0.7,72,22
040001,2015-03-20 14:00:00,21,42,4,0.6,79,15
040001,2015-03-20 15:00:00,21,33,6,0.6,83,14
040001,2015-03-20 16:00:00,21,45,5,0.6,93,14
040001,2015-03-20 17:00:00,22,50,7,0.7,95,19
040001,2015-03-20 18:00:00,22,45,11,0.6,90,15
040001,2015-03-20 19:00:00,27,52,21,1.2,75,167
040001,2015-03-20 20:00:00,33,47,13,0.8,74,48
040001,2015-03-20 21:00:00,33,64,17,0.8,54,35
040001,2015-03-20 22:00:00,36,61,15,0.9,49,51
040001,2015-03-20 23:00:00,37,46,16,0.9,41,57
040001,2015-03-21 00:00:00,37,51,17,0.9,34,58
040001,2015-03-21 01:00:00,39,51,17,0,27,67
040001,2015-03-21 02:00:00,36,54,15,0.8,36,81
040001,2015-03-21 03:00:00,47,58,15,0.6,,32
040001,2015-03-21 04:00:00,43,69,22,0.7,81,
040001,2015-03-21 05:00:00,43,71,,0.3,40,
040001,2015-03-21 06:00:00,47,81,,0.4,35,29
040001,2015-03-21 07:00:00,52,67,27,0.9,18,26
040001,2015-03-21 08:00:00,65,89,27,1.2,7,31
040001,2015-03-21 09:00:00,77,92,30,1.2,7,157
040001,2015-03-21 10:00:00,84,114,36,1.3,15,60
040001,2015-03-21 11:00:00,69,87,38,1.4,21,49
040001,2015-03-21 12:00:00,62,93,37,1.5,24,40
040001,2015-03-21 13:00:00,66,87,32,1.5,22,30
040001,2015-03-21 14:00:00,61,76,26,1.4,18,24
040001,2015-03-21 15:00:00,52,70,26,1.4,24,18
040001,2015-03-21 16:00:00,51,67,23,1.3,35,16
040001,2015-03-21 17:00:00,46,67,29,1.4,31,17
040001,2015-03-21 18:00:00,46,64,31,1.6,31,18
040001,2015-03-21 19:00:00,51,71,36,1.7,23,20
040001,2015-03-21 20:00:00,48,76,37,1.6,19,18
040001,2015-03-21 21:00:00,46,70,33,1.5,19,16
040001,2015-03-21 22:00:00,54,73,34,1.6,12,19
040001,2015-03-21 23:00:00,56,86,38,1.6,7,19
040001,2015-03-22 00:00:00,56,75,37,1.5,6,19
040001,2015-03-22 01:00:00,56,72,37,1.4,7,18
040001,2015-03-22 02:00:00,57,79,36,1.5,7,19
040001,2015-03-22 03:00:00,59,84,35,1.5,7,22
040001,2015-03-22 04:00:00,59,83,32,1.5,9,22
040001,2015-03-22 05:00:00,48,69,22,1.3,27,20
040001,2015-03-22 06:00:00,50,61,27,1.3,24,20
040001,2015-03-22 07:00:00,52,66,19,1.3,38,20
040001,2015-03-22 08:00:00,57,71,20,1.4,41,18
040001,2015-03-22 09:00:00,59,67,25,1.4,33,18
040001,2015-03-22 10:00:00,64,71,31,1.5,25,35
040001,2015-03-22 11:00:00,69,73,32,1.6,28,34
040001,2015-03-22 12:00:00,70,90,33,1.6,35,82
040001,2015-03-22 13:00:00,70,92,34,1.6,38,65
040001,2015-03-22 14:00:00,64,86,35,1.6,38,44
040001,2015-03-22 15:00:00,61,70,34,1.6,42,35
040001,2015-03-22 16:00:00,61,77,36,1.6,41,28
040001,2015-03-22 17:00:00,70,88,36,1.6,46,40
040001,2015-03-22 18:00:00,92,112,56,1.9,24,67
040001,2015-03-22 19:00:00,108,134,72,2.3,15,77
040001,2015-03-22 20:00:00,118,156,82,2.2,10,48
040001,2015-03-22 21:00:00,119,150,84,2.2,8,53
040001,2015-03-22 22:00:00,133,162,87,2.2,8,60
040001,2015-03-22 23:00:00,133,194,79,2.1,8,69
040001,2015-03-23 00:00:00,121,169,67,2,10,108
040001,2015-03-23 01:00:00,79,122,29,0,26,37
040001,2015-03-23 02:00:00,76,88,14,0.9,,15
040001,2015-03-23 03:00:00,67,93,13,0.7,,
040001,2015-03-23 04:00:00,52,58,,0.3,,20
040001,2015-03-23 05:00:00,35,47,,0.3,27,11
040001,2015-03-23 06:00:00,48,49,5,0.4,30,
040001,2015-03-23 07:00:00,34,67,,0.6,45,36
040001,2015-03-23 08:00:00,33,61,44,1,33,28
040001,2015-03-23 09:00:00,31,65,32,1.1,57,41
040001,2015-03-23 10:00:00,33,67,27,1,66,47
040001,2015-03-23 11:00:00,36,68,26,1,76,60
040001,2015-03-23 12:00:00,36,77,24,1.1,90,64
040001,2015-03-23 13:00:00,39,106,30,1.2,80,41
040001,2015-03-23 14:00:00,55,72,37,1.1,64,27
040001,2015-03-23 15:00:00,65,72,54,1.2,45,37
040001,2015-03-23 16:00:00,66,87,45,1.2,52,29
040001,2015-03-23 17:00:00,69,77,41,1.2,57,23
040001,2015-03-23 18:00:00,70,84,43,1.3,56,21
040001,2015-03-23 19:00:00,79,88,50,1.6,39,21
040001,2015-03-23 20:00:00,69,110,45,1.3,37,23
040001,2015-03-23 21:00:00,55,73,35,1.3,44,23
040001,2015-03-23 22:00:00,52,52,30,1.2,42,23
040001,2015-03-23 23:00:00,47,50,28,1.2,42,23
040001,2015-03-24 00:00:00,40,40,26,1.2,40,19
040001,2015-03-24 01:00:00,41,43,24,1.2,38,17
040001,2015-03-24 02:00:00,42,43,22,1.2,37,21
040001,2015-03-24 03:00:00,39,39,20,1.2,37,22
040001,2015-03-24 04:00:00,43,72,30,1.2,18,25
040001,2015-03-24 05:00:00,39,53,30,1.2,19,47
040001,2015-03-24 06:00:00,29,55,21,1.2,29,31
040001,2015-03-24 07:00:00,19,34,19,1.2,36,25
040001,2015-03-24 08:00:00,20,38,22,1.3,31,23
040001,2015-03-24 09:00:00,17,30,18,1.3,38,20
040001,2015-03-24 10:00:00,18,33,24,1.3,33,26
040001,2015-03-24 11:00:00,19,38,24,1.3,38,27
040001,2015-03-24 12:00:00,21,38,21,1.3,49,26
040001,2015-03-24 13:00:00,23,44,18,1.3,58,21
040001,2015-03-24 14:00:00,26,36,17,1.3,68,21
040001,2015-03-24 15:00:00,26,52,16,1.2,83,20
040001,2015-03-24 16:00:00,27,42,17,1.2,89,19
040001,2015-03-24 17:00:00,30,45,16,1.3,95,19
040001,2015-03-24 18:00:00,27,45,17,1.4,88,17
040001,2015-03-24 19:00:00,25,44,18,1.1,53,149
040001,2015-03-24 20:00:00,28,38,24,1.2,74,19
040001,2015-03-24 21:00:00,28,51,22,1.1,66,18
040001,2015-03-24 22:00:00,30,46,21,1.1,59,21
040001,2015-03-24 23:00:00,28,41,18,1,58,20
040001,2015-03-25 00:00:00,21,33,11,0.9,66,15
040001,2015-03-25 01:00:00,21,25,9,0,49,17
040001,2015-03-25 02:00:00,21,28,11,0.6,,19
040001,2015-03-25 03:00:00,22,27,11,0.5,,18
040001,2015-03-25 04:00:00,24,29,7,0.5,64,
040001,2015-03-25 05:00:00,26,32,6,0.4,40,
040001,2015-03-25 06:00:00,31,32,,0.5,34,27
040001,2015-03-25 07:00:00,37,39,,0.7,33,31
040001,2015-03-25 08:00:00,38,56,29,1,34,27
040001,2015-03-25 09:00:00,38,49,28,1,36,25
040001,2015-03-25 10:00:00,35,52,24,0.9,45,21
040001,2015-03-25 11:00:00,37,54,26,0.9,44,23
040001,2015-03-25 12:00:00,37,46,21,0.9,51,21
040001,2015-03-25 13:00:00,31,39,17,0.9,59,18
040001,2015-03-25 14:00:00,34,48,15,0.8,69,21
040001,2015-03-25 15:00:00,39,56,13,0.8,79,17
040001,2015-03-25 16:00:00,39,63,13,0.8,83,15
040001,2015-03-25 17:00:00,39,46,14,0.8,81,15
040001,2015-03-25 18:00:00,43,58,22,1,65,17
040001,2015-03-25 19:00:00,46,61,23,0.9,58,20
040001,2015-03-25 20:00:00,41,58,23,0.9,52,17
040001,2015-03-25 21:00:00,40,46,24,0.6,,16
040001,2015-03-25 22:00:00,42,51,33,0.9,35,19
040001,2015-03-25 23:00:00,51,77,42,1,16,24
040001,2015-03-26 00:00:00,58,70,44,1,14,29
040001,2015-03-26 01:00:00,55,80,48,0.9,13,22
040001,2015-03-26 02:00:00,48,53,52,0.9,11,29
040001,2015-03-26 03:00:00,58,97,54,0.9,7,26
040001,2015-03-26 04:00:00,60,62,51,0.9,6,21
040001,2015-03-26 05:00:00,76,127,45,0.8,6,17
040001,2015-03-26 06:00:00,56,56,41,0.8,11,16
040001,2015-03-26 07:00:00,55,92,43,0.9,7,15
040001,2015-03-26 08:00:00,62,103,41,1,8,24
040001,2015-03-26 09:00:00,81,135,36,1,11,30
040001,2015-03-26 10:00:00,76,80,35,0.9,14,24
040001,2015-03-26 11:00:00,59,62,39,1.1,19,29
040001,2015-03-26 12:00:00,62,65,37,1.1,22,21
040001,2015-03-26 13:00:00,59,71,35,1,28,18
040001,2015-03-26 14:00:00,53,59,30,0.8,38,20
040001,2015-03-26 15:00:00,43,49,30,0.9,44,22
040001,2015-03-26 16:00:00,49,55,31,0.9,42,20
040001,2015-03-26 17:00:00,60,75,39,1,35,28
040001,2015-03-26 18:00:00,70,85,47,1.2,22,32
040001,2015-03-26 19:00:00,83,104,48,1.3,18,27
040001,2015-03-26 20:00:00,88,110,49,1.2,12,25
040001,2015-03-26 21:00:00,96,121,49,1.2,8,26
040001,2015-03-26 22:00:00,91,116,47,1.1,7,30
040001,2015-03-26 23:00:00,93,117,44,1.1,6,31
040001,2015-03-27 00:00:00,90,108,42,1.1,6,36
040001,2015-03-27 01:00:00,85,118,37,0,11,36
040001,2015-03-27 02:00:00,83,126,41,0.9,12,31
040001,2015-03-27 03:00:00,81,121,42,0.6,,30
040001,2015-03-27 04:00:00,84,128,32,0.8,32,
040001,2015-03-27 05:00:00,83,136,17,0.4,27,
040001,2015-03-27 06:00:00,84,134,,0.6,11,25
040001,2015-03-27 07:00:00,82,105,35,1.1,6,26
040001,2015-03-27 08:00:00,89,130,34,1.3,5,25
040001,2015-03-27 09:00:00,95,131,35,1.5,6,29
040001,2015-03-27 10:00:00,107,142,38,1.5,8,35
040001,2015-03-27 11:00:00,97,126,39,1.4,16,46
040001,2015-03-27 12:00:00,59,89,33,1,50,35
040001,2015-03-27 13:00:00,67,92,36,1,52,30
040001,2015-03-27 14:00:00,57,70,23,0.8,86,21
040001,2015-03-27 15:00:00,50,62,22,0.8,97,21
040001,2015-03-27 16:00:00,56,80,23,0.8,100,21
040001,2015-03-27 17:00:00,57,78,24,0.9,99,20
040001,2015-03-27 18:00:00,69,90,29,1,91,29
040001,2015-03-27 19:00:00,77,106,31,1,90,37
040001,2015-03-27 20:00:00,83,116,41,1.2,63,41
040001,2015-03-27 21:00:00,93,131,62,1.7,18,38
040001,2015-03-27 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-27 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-03-28 15:00:00,43,,18,0.6,440,39
040001,2015-03-28 16:00:00,32,,22,0.8,138,31
040001,2015-03-28 17:00:00,37,,28,0.8,132,29
040001,2015-03-28 18:00:00,39,,32,0.8,129,31
040001,2015-03-28 19:00:00,42,,32,0.8,121,33
040001,2015-03-28 20:00:00,42,70,34,0.9,107,54
040001,2015-03-28 21:00:00,47,78,40,1,86,57
040001,2015-03-28 22:00:00,61,84,79,1.3,46,40
040001,2015-03-28 23:00:00,45,55,67,1,43,44
040001,2015-03-29 00:00:00,40,49,48,0.9,55,41
040001,2015-03-29 01:00:00,28,30,26,0,76,34
040001,2015-03-29 02:00:00,23,24,24,0.5,,23
040001,2015-03-29 03:00:00,24,40,27,0.4,,29
040001,2015-03-29 04:00:00,23,23,26,0.5,68,
040001,2015-03-29 05:00:00,22,24,14,0.2,37,
040001,2015-03-29 06:00:00,24,40,,0.3,20,30
040001,2015-03-29 07:00:00,24,25,30,0.6,35,53
040001,2015-03-29 08:00:00,27,40,30,0.7,32,54
040001,2015-03-29 09:00:00,31,37,28,0.7,43,52
040001,2015-03-29 10:00:00,32,53,23,0.7,61,34
040001,2015-03-29 11:00:00,30,50,19,0.6,72,22
040001,2015-03-29 12:00:00,27,45,15,0.6,86,26
040001,2015-03-29 13:00:00,27,27,13,0.5,97,26
040001,2015-03-29 14:00:00,26,40,10,0.5,114,24
040001,2015-03-29 15:00:00,27,38,10,0.5,129,19
040001,2015-03-29 16:00:00,28,33,13,0.6,136,25
040001,2015-03-29 17:00:00,23,44,11,0.5,124,18
040001,2015-03-29 18:00:00,33,38,20,0.7,129,19
040001,2015-03-29 19:00:00,46,54,26,0.9,132,20
040001,2015-03-29 20:00:00,53,58,42,1,102,24
040001,2015-03-29 21:00:00,48,61,35,0.8,101,29
040001,2015-03-29 22:00:00,35,51,24,0.7,83,32
040001,2015-03-29 23:00:00,21,30,20,0.5,66,27
040001,2015-03-30 00:00:00,18,24,15,0.4,68,20
040001,2015-03-30 01:00:00,18,19,13,0.4,75,15
040001,2015-03-30 02:00:00,17,28,13,0.4,77,14
040001,2015-03-30 03:00:00,18,22,11,0.4,76,15
040001,2015-03-30 04:00:00,20,33,11,0.4,72,18
040001,2015-03-30 05:00:00,22,27,12,0.4,67,31
040001,2015-03-30 06:00:00,23,38,11,0.5,65,39
040001,2015-03-30 07:00:00,22,37,14,0.4,61,33
040001,2015-03-30 08:00:00,22,30,21,0.7,50,31
040001,2015-03-30 09:00:00,24,30,21,0.7,51,43
040001,2015-03-30 10:00:00,22,27,16,0.6,61,30
040001,2015-03-30 11:00:00,22,37,14,0.6,68,25
040001,2015-03-30 12:00:00,24,33,12,0.5,74,23
040001,2015-03-30 13:00:00,20,20,8,0.4,88,18
040001,2015-03-30 14:00:00,22,82,5,0.4,94,13
040001,2015-03-30 15:00:00,25,32,6,0.4,95,12
040001,2015-03-30 16:00:00,24,38,4,0.3,96,11
040001,2015-03-30 17:00:00,22,39,5,0.4,88,13
040001,2015-03-30 18:00:00,20,35,6,0.3,77,11
040001,2015-03-30 19:00:00,18,31,6,0.3,71,13
040001,2015-03-30 20:00:00,19,30,7,0.3,60,14
040001,2015-03-30 21:00:00,22,38,9,0.4,53,16
040001,2015-03-30 22:00:00,26,38,16,0.4,39,14
040001,2015-03-30 23:00:00,30,40,15,0.5,39,18
040001,2015-03-31 00:00:00,30,41,16,0.5,35,44
040001,2015-03-31 01:00:00,33,42,18,0,35,362
040001,2015-03-31 02:00:00,32,34,17,0.3,42,52
040001,2015-03-31 03:00:00,34,57,10,0.2,,43
040001,2015-03-31 04:00:00,31,31,5,0.3,82,
040001,2015-03-31 05:00:00,32,53,2,0.1,45,
040001,2015-03-31 06:00:00,39,64,,0.2,32,53
040001,2015-03-31 07:00:00,45,75,27,0.5,14,62
040001,2015-03-31 08:00:00,48,62,27,0.8,15,77
040001,2015-03-31 09:00:00,46,66,23,0.8,24,91
040001,2015-03-31 10:00:00,51,76,20,0.7,30,120
040001,2015-03-31 11:00:00,43,61,15,0.6,40,67
040001,2015-03-31 12:00:00,32,52,10,0.5,50,55
040001,2015-03-31 13:00:00,20,29,1,0.3,60,15
040001,2015-03-31 14:00:00,20,26,3,0.3,64,13
040001,2015-03-31 15:00:00,18,26,1,0.3,70,11
040001,2015-03-31 16:00:00,20,40,2,0.3,74,12
040001,2015-03-31 17:00:00,18,20,3,0.3,67,11
040001,2015-03-31 18:00:00,18,38,4,0.3,63,13
040001,2015-03-31 19:00:00,20,41,6,0.4,56,14
040001,2015-03-31 20:00:00,20,26,7,0.3,50,12
040001,2015-03-31 21:00:00,19,34,5,0.3,45,11
040001,2015-03-31 22:00:00,18,27,6,0.3,40,20
040001,2015-03-31 23:00:00,22,33,8,0.4,33,23
040001,2015-04-01 00:00:00,23,32,8,0.3,32,54
040001,2015-04-01 01:00:00,23,32,7,0.3,32,38
040001,2015-04-01 02:00:00,24,32,9,0.3,28,47
040001,2015-04-01 03:00:00,26,34,10,0.3,28,137
040001,2015-04-01 04:00:00,29,36,18,0.3,19,87
040001,2015-04-01 05:00:00,33,41,24,0.4,10,73
040001,2015-04-01 06:00:00,42,47,26,0.6,6,52
040001,2015-04-01 07:00:00,49,51,26,0.6,8,37
040001,2015-04-01 08:00:00,42,57,24,0.8,9,40
040001,2015-04-01 09:00:00,41,51,21,0.8,16,81
040001,2015-04-01 10:00:00,40,60,19,0.6,25,96
040001,2015-04-01 11:00:00,37,64,19,0.6,26,90
040001,2015-04-01 12:00:00,31,66,16,0.5,30,52
040001,2015-04-01 13:00:00,22,35,8,0.4,44,21
040001,2015-04-01 14:00:00,19,30,1,0.3,63,15
040001,2015-04-01 15:00:00,15,30,2,0.3,70,12
040001,2015-04-01 16:00:00,14,27,1,0.3,73,12
040001,2015-04-01 17:00:00,15,34,1,0.3,71,14
040001,2015-04-01 18:00:00,16,36,1,0.3,61,15
040001,2015-04-01 19:00:00,17,35,5,0.3,49,19
040001,2015-04-01 20:00:00,17,35,4,0.3,46,16
040001,2015-04-01 21:00:00,17,33,5,0.3,40,13
040001,2015-04-01 22:00:00,17,32,5,0.3,40,12
040001,2015-04-01 23:00:00,19,39,7,0.3,37,12
040001,2015-04-02 00:00:00,21,26,3,0.3,42,13
040001,2015-04-02 01:00:00,22,33,5,0,45,14
040001,2015-04-02 02:00:00,21,27,5,0.2,54,35
040001,2015-04-02 03:00:00,19,30,4,0.1,,40
040001,2015-04-02 04:00:00,20,30,2,0.2,81,
040001,2015-04-02 05:00:00,17,28,2,0,49,
040001,2015-04-02 06:00:00,18,29,,0.1,34,20
040001,2015-04-02 07:00:00,21,39,8,0.3,34,19
040001,2015-04-02 08:00:00,24,33,7,0.3,35,17
040001,2015-04-02 09:00:00,25,36,8,0.3,35,17
040001,2015-04-02 10:00:00,19,35,,0.1,19,15
040001,2015-04-02 11:00:00,19,20,,0.1,58,13
040001,2015-04-02 12:00:00,18,28,2,0.3,67,11
040001,2015-04-02 13:00:00,16,25,2,0.2,70,9
040001,2015-04-02 14:00:00,16,30,2,0.2,73,9
040001,2015-04-02 15:00:00,16,26,2,0.2,74,8
040001,2015-04-02 16:00:00,16,28,2,0.2,72,8
040001,2015-04-02 17:00:00,16,34,2,0.3,68,8
040001,2015-04-02 18:00:00,17,33,2,0.3,60,11
040001,2015-04-02 19:00:00,18,34,,0.1,38,12
040001,2015-04-02 20:00:00,20,47,2,0.3,49,15
040001,2015-04-02 21:00:00,19,37,6,0.3,39,18
040001,2015-04-02 22:00:00,16,36,6,0.3,37,18
040001,2015-04-02 23:00:00,16,33,4,0.3,40,14
040001,2015-04-03 00:00:00,14,25,8,0.3,34,16
040001,2015-04-03 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-04-03 02:00:00,17,32,6,0.2,30,17
040001,2015-04-03 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-04-03 04:00:00,15,34,11,0.3,25,19
040001,2015-04-03 05:00:00,17,31,7,0.3,31,24
040001,2015-04-03 06:00:00,17,37,9,0.3,31,28
040001,2015-04-03 07:00:00,15,28,3,0.2,41,11
040001,2015-04-03 08:00:00,19,28,4,0.3,45,11
040001,2015-04-03 09:00:00,19,25,3,0.3,49,10
040001,2015-04-03 10:00:00,20,37,3,0.3,52,11
040001,2015-04-03 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-04-03 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-04-03 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
040001,2015-04-03 14:00:00,22,32,2,0.3,83,9
040001,2015-04-03 15:00:00,20,41,2,0.3,80,9
040001,2015-04-03 16:00:00,21,33,2,0.3,85,9
040001,2015-04-03 17:00:00,23,47,2,0.3,83,10
040001,2015-04-03 18:00:00,25,48,2,0.3,76,12
040001,2015-04-03 19:00:00,24,45,3,0.3,62,14
040001,2015-04-03 20:00:00,24,41,2,0.3,59,11
040001,2015-04-03 21:00:00,24,33,1,0.3,56,10
040001,2015-04-03 22:00:00,22,38,5,0.3,47,15
040001,2015-04-03 23:00:00,20,45,8,0.3,38,14
040001,2015-04-04 00:00:00,22,33,7,0.3,36,50
040001,2015-04-04 01:00:00,20,35,7,0,41,37
040001,2015-04-04 02:00:00,19,36,6,0.3,55,40
040001,2015-04-04 03:00:00,18,29,5,0.1,,80
040001,2015-04-04 04:00:00,16,32,4,0.2,57,
040001,2015-04-04 05:00:00,17,22,2,0,54,
040001,2015-04-04 06:00:00,17,28,,0.1,16,68
040001,2015-04-04 07:00:00,16,21,6,0.2,46,26
040001,2015-04-04 08:00:00,19,34,5,0.3,34,18
040001,2015-04-04 09:00:00,19,26,5,0.4,36,57
040001,2015-04-04 10:00:00,18,29,4,0.3,39,24
040001,2015-04-04 11:00:00,23,34,3,0.3,45,15
040001,2015-04-04 12:00:00,22,41,2,0.3,46,12
040001,2015-04-04 13:00:00,20,32,3,0.3,54,14
040001,2015-04-04 14:00:00,23,31,1,0.3,63,13
040001,2015-04-04 15:00:00,24,32,2,0.3,67,10
040001,2015-04-04 16:00:00,22,24,2,0.3,72,10
040001,2015-04-04 17:00:00,22,39,2,0.3,68,10
040001,2015-04-04 18:00:00,20,35,2,0.3,64,9
040001,2015-04-04 19:00:00,19,36,2,0.3,59,8
040001,2015-04-04 20:00:00,19,31,2,0.3,50,11
040001,2015-04-04 21:00:00,19,34,7,0.3,39,20
040001,2015-04-04 22:00:00,18,30,4,0.3,38,19
040001,2015-04-04 23:00:00,21,37,8,0.4,33,43
040001,2015-04-05 00:00:00,17,33,7,0.3,31,41
040001,2015-04-05 01:00:00,19,26,6,0.3,33,29
040001,2015-04-05 02:00:00,17,24,6,0.3,34,32
040001,2015-04-05 03:00:00,16,20,4,0.3,38,23
040001,2015-04-05 04:00:00,18,24,4,0.3,37,32
040001,2015-04-05 05:00:00,21,28,6,0.3,35,118
040001,2015-04-05 06:00:00,25,38,14,0.4,28,112
040001,2015-04-05 07:00:00,31,44,17,0.4,22,117
040001,2015-04-05 08:00:00,32,40,13,0.4,27,127
040001,2015-04-05 09:00:00,38,49,18,0.6,31,108
040001,2015-04-05 10:00:00,29,45,12,0.4,49,54
040001,2015-04-05 11:00:00,23,39,4,0.3,67,23
040001,2015-04-05 12:00:00,20,20,2,0.2,82,12
040001,2015-04-05 13:00:00,21,28,2,0.2,89,10
040001,2015-04-05 14:00:00,18,25,2,0.2,88,10
040001,2015-04-05 15:00:00,18,39,21,0.5,89,10
040001,2015-04-05 16:00:00,21,27,15,0.7,88,11
040001,2015-04-05 17:00:00,21,27,14,0.7,88,11
040001,2015-04-05 18:00:00,23,31,17,0.7,81,12
040001,2015-04-05 19:00:00,24,36,18,0.7,74,15
040001,2015-04-05 20:00:00,22,28,15,0.7,70,11
040001,2015-04-05 21:00:00,21,34,17,0.7,61,14
040001,2015-04-05 22:00:00,24,26,20,0.9,55,34
040001,2015-04-05 23:00:00,28,35,22,0.8,49,56
040001,2015-04-06 00:00:00,30,44,24,0.9,43,80
040001,2015-04-06 01:00:00,31,34,21,0,49,75
040001,2015-04-06 02:00:00,37,47,25,0.6,,52
040001,2015-04-06 03:00:00,35,37,19,0.5,,
040001,2015-04-06 04:00:00,32,32,,0.4,18,45
040001,2015-04-06 05:00:00,35,35,,0.5,50,43
040001,2015-04-06 06:00:00,47,78,20,0.5,35,
040001,2015-04-06 07:00:00,59,98,,0.8,29,76
040001,2015-04-06 08:00:00,56,62,34,1,25,68
040001,2015-04-06 09:00:00,58,97,39,1.2,26,68
040001,2015-04-06 10:00:00,54,75,42,1.3,38,48
040001,2015-04-06 11:00:00,35,59,26,1,61,26
040001,2015-04-06 12:00:00,26,44,18,0.8,77,18
040001,2015-04-06 13:00:00,25,30,16,0.8,90,15
040001,2015-04-06 14:00:00,24,40,16,0.8,103,19
040001,2015-04-06 15:00:00,24,38,16,0.8,117,26
040001,2015-04-06 16:00:00,24,42,16,0.8,130,26
040001,2015-04-06 17:00:00,24,49,18,0.8,139,25
040001,2015-04-06 18:00:00,20,46,23,0.8,122,25
040001,2015-04-06 19:00:00,25,49,25,0.8,125,28
040001,2015-04-06 20:00:00,30,54,27,0.8,115,27
040001,2015-04-06 21:00:00,31,58,39,1.2,79,20
040001,2015-04-06 22:00:00,32,63,42,1,56,20
040001,2015-04-06 23:00:00,29,54,36,0.9,43,55
040001,2015-04-07 00:00:00,30,56,42,0.9,28,63
040001,2015-04-07 01:00:00,28,102,38,0.9,21,45
040001,2015-04-07 02:00:00,27,57,40,0.8,16,130
040001,2015-04-07 03:00:00,31,47,45,0.9,9,155
040001,2015-04-07 04:00:00,28,62,43,0.8,10,60
040001,2015-04-07 05:00:00,34,58,48,0.9,6,50
040001,2015-04-07 06:00:00,40,66,47,0.9,7,65
040001,2015-04-07 07:00:00,45,78,44,1,8,72
040001,2015-04-07 08:00:00,60,65,46,1.2,11,108
040001,2015-04-07 09:00:00,114,190,55,1.5,26,63
040001,2015-04-07 10:00:00,119,198,,1.2,58,45
040001,2015-04-07 11:00:00,106,129,,0.5,8,25
040001,2015-04-07 12:00:00,90,123,,1.2,117,28
040001,2015-04-07 13:00:00,90,121,,0.8,24,29
040001,2015-04-07 14:00:00,81,107,30,1.1,91,25
040001,2015-04-07 15:00:00,81,88,24,1.1,110,22
040001,2015-04-07 16:00:00,67,77,20,1.1,103,18
040001,2015-04-07 17:00:00,50,70,14,1.1,81,12
040001,2015-04-07 18:00:00,50,72,18,1.1,68,15
040001,2015-04-07 19:00:00,52,86,23,1.2,54,20
040001,2015-04-07 20:00:00,48,81,20,1.1,52,18
040001,2015-04-07 21:00:00,40,64,16,1.1,50,15
040001,2015-04-07 22:00:00,27,41,12,1,51,10
040001,2015-04-07 23:00:00,22,38,11,1,48,9
040001,2015-04-08 00:00:00,19,32,9,0.9,48,9
040001,2015-04-08 01:00:00,21,26,10,0,37,11
