sid,time,pm25,pm10,no2,co,o3,so2
032001,2015-02-12 19:00:00,52,83,20,0.9,92,10
032001,2015-02-12 20:00:00,62,91,52,1.1,54,9
032001,2015-02-12 21:00:00,71,104,75,1.3,18,9
032001,2015-02-12 22:00:00,72,111,65,1.3,26,9
032001,2015-02-12 23:00:00,65,108,64,1.3,13,8
032001,2015-02-13 00:00:00,60,92,50,1.1,18,8
032001,2015-02-13 01:00:00,58,86,43,1,20,8
032001,2015-02-13 02:00:00,60,89,33,1,22,8
032001,2015-02-13 03:00:00,59,86,31,0.8,30,8
032001,2015-02-13 04:00:00,59,89,25,0.8,33,8
032001,2015-02-13 05:00:00,53,76,17,0.8,38,8
032001,2015-02-13 06:00:00,51,67,16,0.8,37,8
032001,2015-02-13 07:00:00,52,69,23,0.8,29,7
032001,2015-02-13 08:00:00,53,78,25,0.8,29,8
032001,2015-02-13 09:00:00,56,79,28,1,31,9
032001,2015-02-13 10:00:00,57,81,24,0.9,50,12
032001,2015-02-13 11:00:00,63,94,25,0.9,69,16
032001,2015-02-13 12:00:00,69,103,24,1,105,15
032001,2015-02-13 13:00:00,69,111,21,0.9,134,16
032001,2015-02-13 14:00:00,66,106,21,1,146,15
032001,2015-02-13 15:00:00,57,103,17,0.9,148,13
032001,2015-02-13 16:00:00,55,88,15,0.9,148,12
032001,2015-02-13 17:00:00,55,95,13,0.8,145,11
032001,2015-02-13 18:00:00,60,86,20,0.9,126,11
032001,2015-02-13 19:00:00,92,108,24,1,120,11
032001,2015-02-13 20:00:00,65,101,45,1,91,10
032001,2015-02-13 21:00:00,87,110,46,1.4,60,11
032001,2015-02-13 22:00:00,89,117,46,1.4,52,10
032001,2015-02-13 23:00:00,81,104,65,1.4,31,9
032001,2015-02-14 00:00:00,74,117,50,1.2,33,8
032001,2015-02-14 01:00:00,70,101,46,1.1,33,8
032001,2015-02-14 02:00:00,75,102,45,1.1,33,8
032001,2015-02-14 03:00:00,72,97,43,1.1,23,7
032001,2015-02-14 04:00:00,73,102,35,1.1,25,8
032001,2015-02-14 05:00:00,78,94,36,1.1,20,8
032001,2015-02-14 06:00:00,78,97,32,1.1,20,8
032001,2015-02-14 07:00:00,79,83,37,1.1,18,8
032001,2015-02-14 08:00:00,79,114,39,1.1,13,8
032001,2015-02-14 09:00:00,93,114,37,1.3,21,10
032001,2015-02-14 10:00:00,104,126,42,1.4,46,14
032001,2015-02-14 11:00:00,109,149,31,1.3,96,17
032001,2015-02-14 12:00:00,108,155,44,1.7,114,17
032001,2015-02-14 13:00:00,79,136,27,1.3,140,15
032001,2015-02-14 14:00:00,70,109,20,1.1,155,14
032001,2015-02-14 15:00:00,59,102,17,1.1,150,12
032001,2015-02-14 16:00:00,53,92,16,1,145,10
032001,2015-02-14 17:00:00,41,82,10,0.8,115,
032001,2015-02-14 18:00:00,39,67,10,0.8,110,9
032001,2015-02-14 19:00:00,57,72,30,1,113,11
032001,2015-02-14 20:00:00,60,94,29,1,110,11
032001,2015-02-14 21:00:00,56,92,19,1,110,11
032001,2015-02-14 22:00:00,61,91,27,1.1,83,10
032001,2015-02-14 23:00:00,70,115,40,1.3,62,12
032001,2015-02-15 00:00:00,64,103,30,1.1,72,10
032001,2015-02-15 01:00:00,73,102,33,1.2,56,11
032001,2015-02-15 02:00:00,68,109,25,1.1,67,10
032001,2015-02-15 03:00:00,71,100,29,1.1,47,9
032001,2015-02-15 04:00:00,73,104,33,1.1,48,10
032001,2015-02-15 05:00:00,71,101,33,1.1,51,9
032001,2015-02-15 06:00:00,75,90,30,1.1,43,9
032001,2015-02-15 07:00:00,77,99,34,1.1,33,9
032001,2015-02-15 08:00:00,84,110,40,1.3,19,10
032001,2015-02-15 09:00:00,90,113,28,1.2,42,10
032001,2015-02-15 10:00:00,95,113,,1.3,47,10
032001,2015-02-15 11:00:00,87,111,22,1.3,68,11
032001,2015-02-15 12:00:00,83,110,30,1.6,88,11
032001,2015-02-15 13:00:00,81,110,31,1.5,92,13
032001,2015-02-15 14:00:00,72,95,29,1.5,90,13
032001,2015-02-15 15:00:00,65,97,20,1.3,76,10
032001,2015-02-15 16:00:00,64,77,24,1.3,58,9
032001,2015-02-15 17:00:00,69,115,34,1.4,46,9
032001,2015-02-15 18:00:00,70,70,43,1.4,35,9
032001,2015-02-15 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-15 20:00:00,58,62,19,1.1,53,8
032001,2015-02-15 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-15 22:00:00,66,69,21,1.1,36,9
032001,2015-02-15 23:00:00,63,63,19,1.1,34,9
032001,2015-02-16 00:00:00,66,66,25,1.2,18,8
032001,2015-02-16 01:00:00,70,117,34,1.4,6,8
032001,2015-02-16 02:00:00,65,79,32,1.3,2,8
032001,2015-02-16 03:00:00,58,72,15,1,16,8
032001,2015-02-16 04:00:00,56,69,12,1,23,8
032001,2015-02-16 05:00:00,60,60,19,1.1,11,8
032001,2015-02-16 06:00:00,63,64,20,1.1,6,8
032001,2015-02-16 07:00:00,58,81,17,1,12,8
032001,2015-02-16 08:00:00,59,72,15,1,17,8
032001,2015-02-16 09:00:00,60,70,20,1.1,11,8
032001,2015-02-16 10:00:00,66,69,17,1.1,18,9
032001,2015-02-16 11:00:00,60,61,16,1,30,10
032001,2015-02-16 12:00:00,53,60,15,1.1,39,9
032001,2015-02-16 13:00:00,39,39,13,1,63,8
032001,2015-02-16 14:00:00,41,68,15,1,68,8
032001,2015-02-16 15:00:00,36,41,12,1,80,8
032001,2015-02-16 16:00:00,30,34,7,0.9,87,8
032001,2015-02-16 17:00:00,26,27,7,0.9,89,7
032001,2015-02-16 18:00:00,26,35,11,1,78,7
032001,2015-02-16 19:00:00,33,35,22,1.1,58,8
032001,2015-02-16 20:00:00,32,48,12,1,59,7
032001,2015-02-16 21:00:00,30,39,8,0.9,60,7
032001,2015-02-16 22:00:00,32,53,8,0.9,51,7
032001,2015-02-16 23:00:00,34,39,10,1,38,7
032001,2015-02-17 00:00:00,38,42,16,1.1,21,7
032001,2015-02-17 01:00:00,36,46,22,1,12,7
032001,2015-02-17 02:00:00,34,57,10,1,25,7
032001,2015-02-17 03:00:00,34,36,11,1,12,7
032001,2015-02-17 04:00:00,33,39,18,1,4,7
032001,2015-02-17 05:00:00,32,53,14,1,3,7
032001,2015-02-17 06:00:00,35,58,15,1,0,7
032001,2015-02-17 07:00:00,37,41,14,1,1,7
032001,2015-02-17 08:00:00,54,54,15,1,0,7
032001,2015-02-17 09:00:00,40,46,16,1,4,8
032001,2015-02-17 10:00:00,41,44,,1.1,17,8
032001,2015-02-17 11:00:00,41,51,9,1.1,40,8
032001,2015-02-17 12:00:00,42,48,10,1.1,59,8
032001,2015-02-17 13:00:00,37,41,7,1,77,8
032001,2015-02-17 14:00:00,35,44,6,1,86,8
032001,2015-02-17 15:00:00,30,37,5,0.9,86,7
032001,2015-02-17 16:00:00,29,37,4,0.9,86,7
032001,2015-02-17 17:00:00,30,40,6,0.9,88,7
032001,2015-02-17 18:00:00,34,41,7,1,93,7
032001,2015-02-17 19:00:00,39,52,21,1,76,8
032001,2015-02-17 20:00:00,44,57,20,1.1,65,8
032001,2015-02-17 21:00:00,51,62,21,1.3,54,8
032001,2015-02-17 22:00:00,49,56,29,1.2,47,8
032001,2015-02-17 23:00:00,62,66,29,1.4,22,8
032001,2015-02-18 00:00:00,55,69,23,1.2,28,8
032001,2015-02-18 01:00:00,54,56,26,1.2,24,7
032001,2015-02-18 02:00:00,57,95,20,1.2,28,8
032001,2015-02-18 03:00:00,58,73,18,1.2,17,7
032001,2015-02-18 04:00:00,53,56,11,1.1,27,7
032001,2015-02-18 05:00:00,54,90,13,1.1,20,7
032001,2015-02-18 06:00:00,54,90,,1.1,12,7
032001,2015-02-18 07:00:00,58,97,23,1.1,9,7
032001,2015-02-18 08:00:00,63,72,20,1.2,10,9
032001,2015-02-18 09:00:00,81,94,12,1.3,33,13
032001,2015-02-18 10:00:00,91,108,16,1.3,49,19
032001,2015-02-18 11:00:00,78,104,11,1.2,86,14
032001,2015-02-18 12:00:00,58,75,7,1.1,95,8
032001,2015-02-18 13:00:00,54,61,6,1.1,97,8
032001,2015-02-18 14:00:00,54,58,5,1.1,95,8
032001,2015-02-18 15:00:00,50,60,4,1.1,93,8
032001,2015-02-18 16:00:00,49,65,5,1.1,90,7
032001,2015-02-18 17:00:00,51,58,6,1.1,89,8
032001,2015-02-18 18:00:00,61,74,5,1.1,92,17
032001,2015-02-18 19:00:00,63,96,6,1.1,90,10
032001,2015-02-18 20:00:00,72,95,13,1.2,83,11
032001,2015-02-18 21:00:00,71,104,11,1.2,102,11
032001,2015-02-18 22:00:00,77,108,10,1.2,104,10
032001,2015-02-18 23:00:00,75,105,8,1.2,99,10
032001,2015-02-19 00:00:00,78,106,9,1.2,94,12
032001,2015-02-19 01:00:00,113,150,11,1.2,91,36
032001,2015-02-19 02:00:00,99,187,9,1.2,89,18
032001,2015-02-19 03:00:00,90,136,8,1.2,83,12
032001,2015-02-19 04:00:00,83,122,8,1.2,82,10
032001,2015-02-19 05:00:00,81,106,7,1.2,80,10
032001,2015-02-19 06:00:00,80,106,7,1.2,81,10
032001,2015-02-19 07:00:00,79,113,7,1.2,78,12
032001,2015-02-19 08:00:00,81,120,8,1.2,75,16
032001,2015-02-19 09:00:00,77,127,9,1.2,72,13
032001,2015-02-19 10:00:00,75,104,,1.2,71,12
032001,2015-02-19 11:00:00,74,105,12,1.3,77,13
032001,2015-02-19 12:00:00,72,107,9,1.2,85,12
032001,2015-02-19 13:00:00,64,102,8,1.2,87,10
032001,2015-02-19 14:00:00,60,88,6,1.2,89,10
032001,2015-02-19 15:00:00,58,82,7,1.2,90,9
032001,2015-02-19 16:00:00,56,85,8,1.2,88,9
032001,2015-02-19 17:00:00,56,79,8,1.1,94,10
032001,2015-02-19 18:00:00,57,88,10,1.1,98,10
032001,2015-02-19 19:00:00,57,89,10,1.1,104,10
032001,2015-02-19 20:00:00,60,94,11,1.1,104,11
032001,2015-02-19 21:00:00,60,91,15,1.2,97,10
032001,2015-02-19 22:00:00,66,96,13,1.2,102,12
032001,2015-02-19 23:00:00,75,106,18,1.2,84,13
032001,2015-02-20 00:00:00,73,121,18,1.2,74,10
032001,2015-02-20 01:00:00,71,108,17,1.2,66,9
032001,2015-02-20 02:00:00,68,96,12,1.2,76,10
032001,2015-02-20 03:00:00,67,97,10,1.1,88,10
032001,2015-02-20 04:00:00,66,96,10,1.1,89,10
032001,2015-02-20 05:00:00,64,92,9,1.1,91,10
032001,2015-02-20 06:00:00,65,85,15,1.1,65,9
032001,2015-02-20 07:00:00,65,79,11,1.1,59,8
032001,2015-02-20 08:00:00,64,95,10,1.1,64,8
032001,2015-02-20 09:00:00,66,96,25,1.2,47,9
032001,2015-02-20 10:00:00,54,86,14,1.1,77,9
032001,2015-02-20 11:00:00,45,67,8,1,88,9
032001,2015-02-20 12:00:00,40,64,8,1,90,8
032001,2015-02-20 13:00:00,39,61,8,1,95,8
032001,2015-02-20 14:00:00,39,60,9,1,90,8
032001,2015-02-20 15:00:00,38,51,10,1,83,8
032001,2015-02-20 16:00:00,32,53,5,1,87,7
032001,2015-02-20 17:00:00,28,42,5,0.9,87,7
032001,2015-02-20 18:00:00,28,36,5,0.9,86,7
032001,2015-02-20 19:00:00,32,40,9,1,74,7
032001,2015-02-20 20:00:00,33,54,10,1,69,7
032001,2015-02-20 21:00:00,35,55,14,1.1,66,7
032001,2015-02-20 22:00:00,40,56,22,1.1,50,8
032001,2015-02-20 23:00:00,47,70,32,1.2,31,8
032001,2015-02-21 00:00:00,47,76,21,1.1,43,8
032001,2015-02-21 01:00:00,47,63,22,1.2,39,8
032001,2015-02-21 02:00:00,43,62,26,1.2,21,7
032001,2015-02-21 03:00:00,40,56,15,1.1,32,7
032001,2015-02-21 04:00:00,40,55,15,1.1,32,7
032001,2015-02-21 05:00:00,39,50,11,1,39,7
032001,2015-02-21 06:00:00,37,45,9,1,36,7
032001,2015-02-21 07:00:00,34,57,13,1,33,7
032001,2015-02-21 08:00:00,34,40,19,1.1,26,7
032001,2015-02-21 09:00:00,35,40,15,1.1,39,8
032001,2015-02-21 10:00:00,36,39,18,1,51,8
032001,2015-02-21 11:00:00,27,35,10,0.8,67,9
032001,2015-02-21 12:00:00,22,31,7,0.7,74,8
032001,2015-02-21 13:00:00,22,27,8,0.7,75,7
032001,2015-02-21 14:00:00,22,24,7,0.7,78,7
032001,2015-02-21 15:00:00,19,27,3,0.7,76,7
032001,2015-02-21 16:00:00,12,26,9,0.7,75,7
032001,2015-02-21 17:00:00,12,20,9,0.7,72,7
032001,2015-02-21 18:00:00,12,13,10,0.7,64,7
032001,2015-02-21 19:00:00,11,11,14,0.8,54,7
032001,2015-02-21 20:00:00,16,18,12,0.7,51,7
032001,2015-02-21 21:00:00,15,18,19,0.8,30,7
032001,2015-02-21 22:00:00,16,24,14,0.8,29,7
032001,2015-02-21 23:00:00,15,21,13,0.8,25,7
032001,2015-02-22 00:00:00,14,25,9,0.7,31,7
032001,2015-02-22 01:00:00,14,23,7,0.7,33,7
032001,2015-02-22 02:00:00,14,23,5,0.7,33,6
032001,2015-02-22 03:00:00,14,23,6,0.7,31,6
032001,2015-02-22 04:00:00,13,13,6,0.7,30,6
032001,2015-02-22 05:00:00,17,28,10,0.7,29,8
032001,2015-02-22 06:00:00,12,20,3,0.6,38,7
032001,2015-02-22 07:00:00,11,18,3,0.6,43,6
032001,2015-02-22 08:00:00,8,9,5,0.7,39,7
032001,2015-02-22 09:00:00,8,13,5,0.7,37,7
032001,2015-02-22 10:00:00,9,15,4,0.7,44,6
032001,2015-02-22 11:00:00,11,13,4,0.7,49,6
032001,2015-02-22 12:00:00,12,20,5,0.7,56,7
032001,2015-02-22 13:00:00,15,16,10,0.7,65,8
032001,2015-02-22 14:00:00,15,19,9,0.7,75,8
032001,2015-02-22 15:00:00,14,25,6,0.7,86,8
032001,2015-02-22 16:00:00,14,26,6,0.7,88,7
032001,2015-02-22 17:00:00,15,29,10,0.8,83,8
032001,2015-02-22 18:00:00,14,26,8,0.7,72,8
032001,2015-02-22 19:00:00,18,24,9,0.8,61,7
032001,2015-02-22 20:00:00,22,36,8,0.8,66,7
032001,2015-02-22 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-22 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-22 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-23 00:00:00,53,67,26,1.1,34,8
032001,2015-02-23 01:00:00,54,62,17,1,38,7
032001,2015-02-23 02:00:00,59,98,10,1,45,7
032001,2015-02-23 03:00:00,53,88,8,0.9,45,7
032001,2015-02-23 04:00:00,52,87,15,0.9,30,7
032001,2015-02-23 05:00:00,55,92,10,0.9,27,7
032001,2015-02-23 06:00:00,48,80,10,0.9,25,7
032001,2015-02-23 07:00:00,43,44,7,0.9,30,7
032001,2015-02-23 08:00:00,35,51,14,0.9,27,7
032001,2015-02-23 09:00:00,23,24,10,0.9,37,8
032001,2015-02-23 10:00:00,23,38,,0.9,47,8
032001,2015-02-23 11:00:00,23,27,8,0.9,54,8
032001,2015-02-23 12:00:00,18,26,7,0.9,55,7
032001,2015-02-23 13:00:00,14,15,5,0.8,61,7
032001,2015-02-23 14:00:00,13,22,3,0.8,65,7
032001,2015-02-23 15:00:00,12,20,3,0.8,65,6
032001,2015-02-23 16:00:00,12,16,5,0.8,62,7
032001,2015-02-23 17:00:00,12,16,4,0.8,60,7
032001,2015-02-23 18:00:00,13,22,9,0.8,49,7
032001,2015-02-23 19:00:00,13,19,9,0.8,41,7
032001,2015-02-23 20:00:00,15,22,14,0.9,30,7
032001,2015-02-23 21:00:00,14,16,7,0.8,40,7
032001,2015-02-23 22:00:00,16,27,8,0.9,31,7
032001,2015-02-23 23:00:00,16,18,11,0.9,22,7
032001,2015-02-24 00:00:00,15,20,9,0.8,31,7
032001,2015-02-24 01:00:00,15,16,8,0.8,33,7
032001,2015-02-24 02:00:00,15,25,7,0.9,31,7
032001,2015-02-24 03:00:00,15,25,8,1,30,7
032001,2015-02-24 04:00:00,16,27,12,1.1,22,7
032001,2015-02-24 05:00:00,14,17,6,1,32,7
032001,2015-02-24 06:00:00,15,25,8,1,31,7
032001,2015-02-24 07:00:00,15,17,11,1,18,7
032001,2015-02-24 08:00:00,16,21,18,1.1,16,7
032001,2015-02-24 09:00:00,17,22,18,1.2,19,7
032001,2015-02-24 10:00:00,15,18,8,1,38,7
032001,2015-02-24 11:00:00,15,16,7,1.1,47,7
032001,2015-02-24 12:00:00,16,24,7,1,63,8
032001,2015-02-24 13:00:00,15,26,5,0.9,57,9
032001,2015-02-24 14:00:00,12,15,2,0.8,55,7
032001,2015-02-24 15:00:00,13,16,4,0.8,59,7
032001,2015-02-24 16:00:00,12,20,2,0.7,59,7
032001,2015-02-24 17:00:00,13,14,4,0.8,54,7
032001,2015-02-24 18:00:00,14,22,3,0.8,57,7
032001,2015-02-24 19:00:00,16,21,5,0.9,47,7
032001,2015-02-24 20:00:00,25,30,10,1.1,34,8
032001,2015-02-24 21:00:00,24,50,10,1,35,8
032001,2015-02-24 22:00:00,26,28,15,1,26,7
032001,2015-02-24 23:00:00,24,27,12,1,27,7
032001,2015-02-25 00:00:00,26,27,8,0.9,30,7
032001,2015-02-25 01:00:00,29,29,17,1,17,7
032001,2015-02-25 02:00:00,27,45,18,1,11,7
032001,2015-02-25 03:00:00,25,28,14,0.9,8,7
032001,2015-02-25 04:00:00,26,27,13,0.9,11,7
032001,2015-02-25 05:00:00,26,43,11,0.9,10,7
032001,2015-02-25 06:00:00,28,47,14,0.9,8,7
032001,2015-02-25 07:00:00,26,35,13,1,8,7
032001,2015-02-25 08:00:00,25,28,11,1,9,7
032001,2015-02-25 09:00:00,26,27,10,1,18,8
032001,2015-02-25 10:00:00,26,27,,1,33,8
032001,2015-02-25 11:00:00,24,32,10,1,52,8
032001,2015-02-25 12:00:00,20,32,11,1,62,7
032001,2015-02-25 13:00:00,14,19,3,0.8,58,7
032001,2015-02-25 14:00:00,14,23,2,0.8,62,7
032001,2015-02-25 15:00:00,14,23,2,0.8,64,7
032001,2015-02-25 16:00:00,14,21,2,0.7,63,7
032001,2015-02-25 17:00:00,14,17,2,0.8,62,7
032001,2015-02-25 18:00:00,16,20,3,0.8,57,7
032001,2015-02-25 19:00:00,17,19,4,0.8,52,7
032001,2015-02-25 20:00:00,20,24,7,0.8,45,7
032001,2015-02-25 21:00:00,29,32,14,1,35,7
032001,2015-02-25 22:00:00,31,34,24,1.2,21,7
032001,2015-02-25 23:00:00,22,32,17,0.9,22,7
032001,2015-02-26 00:00:00,23,26,19,0.9,16,7
032001,2015-02-26 01:00:00,22,28,15,0.9,17,7
032001,2015-02-26 02:00:00,25,42,8,0.8,25,7
032001,2015-02-26 03:00:00,27,27,15,0.8,17,7
032001,2015-02-26 04:00:00,25,25,14,0.8,20,7
032001,2015-02-26 05:00:00,25,42,6,0.8,22,7
032001,2015-02-26 06:00:00,25,42,7,0.8,19,7
032001,2015-02-26 07:00:00,25,25,12,0.8,11,7
032001,2015-02-26 08:00:00,26,39,22,1.1,3,7
032001,2015-02-26 09:00:00,27,38,19,1.2,11,8
032001,2015-02-26 10:00:00,30,41,19,1.2,23,9
032001,2015-02-26 11:00:00,30,38,14,1,47,8
032001,2015-02-26 12:00:00,20,32,1,0.7,60,7
032001,2015-02-26 13:00:00,20,20,1,0.7,67,7
032001,2015-02-26 14:00:00,22,37,2,0.7,82,7
032001,2015-02-26 15:00:00,24,38,3,0.7,89,8
032001,2015-02-26 16:00:00,22,38,2,0.7,87,7
032001,2015-02-26 17:00:00,23,34,3,0.7,91,8
032001,2015-02-26 18:00:00,26,40,5,0.7,85,8
032001,2015-02-26 19:00:00,27,40,7,0.7,74,8
032001,2015-02-26 20:00:00,29,38,14,0.8,61,8
032001,2015-02-26 21:00:00,39,65,12,0.9,55,8
032001,2015-02-26 22:00:00,38,49,20,1,46,8
032001,2015-02-26 23:00:00,47,51,16,1.1,39,9
032001,2015-02-27 00:00:00,37,58,30,1,20,8
032001,2015-02-27 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
032001,2015-02-27 09:00:00,19,22,18,0.9,32,8
032001,2015-02-27 10:00:00,20,23,13,0.8,42,8
032001,2015-02-27 11:00:00,17,23,9,0.8,45,7
032001,2015-02-27 12:00:00,15,16,4,0.7,53,7
032001,2015-02-27 13:00:00,15,25,2,0.7,57,7
032001,2015-02-27 14:00:00,17,28,3,0.7,57,7
032001,2015-02-27 15:00:00,18,30,3,0.7,58,7
032001,2015-02-27 16:00:00,21,24,4,0.7,58,7
032001,2015-02-27 17:00:00,23,27,5,0.7,57,7
032001,2015-02-27 18:00:00,26,31,12,0.8,48,7
032001,2015-02-27 19:00:00,30,44,13,0.8,47,7
032001,2015-02-27 20:00:00,34,39,12,0.8,53,9
032001,2015-02-27 21:00:00,33,36,11,0.8,51,9
032001,2015-02-27 22:00:00,29,35,12,0.8,48,10
032001,2015-02-27 23:00:00,31,39,23,0.9,28,8
032001,2015-02-28 00:00:00,34,41,29,0.9,16,8
032001,2015-02-28 01:00:00,33,39,17,0.8,31,8
032001,2015-02-28 02:00:00,37,37,28,0.9,12,7
032001,2015-02-28 03:00:00,35,44,21,0.8,23,7
032001,2015-02-28 04:00:00,34,39,20,0.8,14,7
032001,2015-02-28 05:00:00,34,37,18,0.8,15,7
032001,2015-02-28 06:00:00,35,58,18,0.8,12,7
032001,2015-02-28 07:00:00,36,47,22,0.8,12,7
032001,2015-02-28 08:00:00,37,45,20,0.8,12,7
032001,2015-02-28 09:00:00,35,42,15,0.8,24,8
032001,2015-02-28 10:00:00,34,57,10,0.8,45,8
032001,2015-02-28 11:00:00,35,43,13,0.9,62,8
032001,2015-02-28 12:00:00,36,49,13,0.9,82,8
032001,2015-02-28 13:00:00,19,33,4,0.7,72,7
032001,2015-02-28 14:00:00,16,21,2,0.7,66,7
032001,2015-02-28 15:00:00,17,29,2,0.7,69,7
032001,2015-02-28 16:00:00,17,24,4,0.7,67,7
032001,2015-02-28 17:00:00,19,23,3,0.7,64,7
032001,2015-02-28 18:00:00,23,27,4,0.7,60,7
032001,2015-02-28 19:00:00,24,31,6,0.7,57,7
032001,2015-02-28 20:00:00,30,37,10,0.8,48,8
032001,2015-02-28 21:00:00,25,42,9,0.9,41,7
032001,2015-02-28 22:00:00,16,27,10,0.9,26,7
032001,2015-02-28 23:00:00,13,19,8,0.8,28,7
032001,2015-03-01 00:00:00,11,12,6,0.8,36,7
032001,2015-03-01 01:00:00,10,17,9,0.8,38,7
032001,2015-03-01 02:00:00,9,15,7,0.8,42,7
032001,2015-03-01 03:00:00,8,11,9,0.8,42,7
032001,2015-03-01 04:00:00,8,13,10,0.8,42,6
032001,2015-03-01 05:00:00,7,12,9,0.8,43,6
032001,2015-03-01 06:00:00,7,12,6,0.8,45,6
032001,2015-03-01 07:00:00,6,,9,0.8,43,7
032001,2015-03-01 08:00:00,6,10,6,0.8,47,7
032001,2015-03-01 09:00:00,6,10,8,0.8,43,7
032001,2015-03-01 10:00:00,7,12,7,0.8,46,7
032001,2015-03-01 11:00:00,7,12,8,0.8,53,7
032001,2015-03-01 12:00:00,7,12,8,0.8,61,7
032001,2015-03-01 13:00:00,7,11,6,0.8,70,7
032001,2015-03-01 14:00:00,7,9,6,0.8,74,8
032001,2015-03-01 15:00:00,6,8,7,0.6,73,7
032001,2015-03-01 16:00:00,7,19,6,0.6,72,7
032001,2015-03-01 17:00:00,7,15,6,0.6,71,7
032001,2015-03-01 18:00:00,9,13,9,0.6,69,8
032001,2015-03-01 19:00:00,11,21,9,0.7,61,7
032001,2015-03-01 20:00:00,13,19,8,0.6,53,7
032001,2015-03-01 21:00:00,12,41,10,0.6,47,7
032001,2015-03-01 22:00:00,13,16,9,0.6,43,7
032001,2015-03-01 23:00:00,13,15,9,0.6,41,7
032001,2015-03-02 00:00:00,13,16,9,0.6,40,7
032001,2015-03-02 01:00:00,14,20,10,0.6,37,7
032001,2015-03-02 02:00:00,14,14,9,0.6,37,8
032001,2015-03-02 03:00:00,14,19,8,0.6,37,8
032001,2015-03-02 04:00:00,14,17,8,0.6,37,8
032001,2015-03-02 05:00:00,14,15,9,0.5,36,8
032001,2015-03-02 06:00:00,14,15,11,0.6,33,8
032001,2015-03-02 07:00:00,15,19,13,0.6,28,8
032001,2015-03-02 08:00:00,15,21,14,0.6,26,8
032001,2015-03-02 09:00:00,16,28,16,0.6,23,8
032001,2015-03-02 10:00:00,15,18,17,0.7,24,7
032001,2015-03-02 11:00:00,19,21,16,0.8,27,11
032001,2015-03-02 12:00:00,23,36,16,0.8,36,9
032001,2015-03-02 13:00:00,25,47,19,0.8,38,9
032001,2015-03-02 14:00:00,24,36,16,0.8,40,8
032001,2015-03-02 15:00:00,26,33,16,0.8,46,8
032001,2015-03-02 16:00:00,26,40,16,0.9,55,8
032001,2015-03-02 17:00:00,27,42,22,1,53,8
032001,2015-03-02 18:00:00,43,48,26,1,51,10
032001,2015-03-02 19:00:00,57,76,38,1.1,35,10
032001,2015-03-02 20:00:00,69,88,29,1.1,39,10
032001,2015-03-02 21:00:00,66,85,18,1,70,9
032001,2015-03-02 22:00:00,65,77,29,1,49,9
032001,2015-03-02 23:00:00,69,79,30,1.1,44,9
032001,2015-03-03 00:00:00,60,83,22,1,56,9
032001,2015-03-03 01:00:00,61,77,23,1,54,9
032001,2015-03-03 02:00:00,65,72,27,1,34,9
032001,2015-03-03 03:00:00,65,73,22,1,38,8
032001,2015-03-03 04:00:00,56,71,15,0.8,59,12
032001,2015-03-03 05:00:00,54,58,15,0.8,48,12
032001,2015-03-03 06:00:00,56,59,16,0.9,43,12
032001,2015-03-03 07:00:00,52,68,17,0.8,51,14
032001,2015-03-03 08:00:00,50,73,16,0.9,51,17
032001,2015-03-03 09:00:00,54,72,22,0.9,41,15
032001,2015-03-03 10:00:00,56,75,27,0.9,43,17
032001,2015-03-03 11:00:00,61,71,28,0.9,47,19
032001,2015-03-03 12:00:00,60,77,27,0.9,53,17
032001,2015-03-03 13:00:00,60,67,29,1.1,63,13
032001,2015-03-03 14:00:00,61,78,31,1.3,76,12
032001,2015-03-03 15:00:00,64,74,39,1.3,66,12
032001,2015-03-03 16:00:00,56,83,38,1.3,43,10
032001,2015-03-03 17:00:00,45,62,25,1.1,32,8
032001,2015-03-03 18:00:00,17,28,24,1.1,22,7
032001,2015-03-03 19:00:00,12,20,14,1,26,7
032001,2015-03-03 20:00:00,11,18,11,0.9,26,7
032001,2015-03-03 21:00:00,10,17,12,0.9,23,7
032001,2015-03-03 22:00:00,11,18,11,0.8,25,6
032001,2015-03-03 23:00:00,10,17,10,0.8,28,7
032001,2015-03-04 00:00:00,10,17,10,0.8,27,6
032001,2015-03-04 01:00:00,10,17,11,0.8,26,7
032001,2015-03-04 02:00:00,9,15,10,0.8,29,6
032001,2015-03-04 03:00:00,9,15,16,0.8,24,6
032001,2015-03-04 04:00:00,8,11,9,0.8,31,6
032001,2015-03-04 05:00:00,8,9,9,0.7,32,6
